material,wish_logo
material,wish_logo
xmodel,stimshot_vm
xmodel,stimshot_wm
material,hud_us_shockcharge
material,animbg_blur_front
xanim,viewmodel_tazor_spike_idle
xanim,viewmodel_tazor_spike_throw
xanim,viewmodel_tazor_spike_pull_pin
material,wish_logo
material,wish_logo
xmodel,stimshot_vm
xmodel,stimshot_wm
material,hud_us_shockcharge
material,animbg_blur_front
xanim,viewmodel_tazor_spike_idle
xanim,viewmodel_tazor_spike_throw
xanim,viewmodel_tazor_spike_pull_pin
material,wish_logo
